fname,itp,tp_prob,its,ts_prob
CCC.mseed_2991000,[1325 2505],[ 0.41439942  0.7687488 ],[ 577 1408 2858],[ 0.7260773   0.49229681  0.67290217]
CCC.mseed_2994000,[572],[ 0.9665236],[954],[ 0.89630604]
CCC.mseed_2997000,[1061],[ 0.44962767],[ 254 1457],[ 0.91503906  0.76541215]
CCC.mseed_3000000,[ 964 1759 2615],[ 0.75374424  0.9595464   0.3957103 ],[1220 2113],[ 0.8005331   0.84821284]
CCC.mseed_3003000,[989],[ 0.9821876],[1337],[ 0.942941]
CCC.mseed_3006000,[ 579 2205],[ 0.8775873   0.73432595],[ 855 2632],[ 0.57178295  0.8236229 ]
CCC.mseed_3009000,[1475],[ 0.9160289],[1808],[ 0.8601184]
CCC.mseed_3012000,[1107 2452],[ 0.88094866  0.757113  ],[1553 2769],[ 0.60088915  0.5566087 ]
CCC.mseed_3015000,[1716 2616],[ 0.5546325  0.8186632],[ 103 2094],[ 0.34876838  0.6692858 ]
CCC.mseed_3018000,[ 166 1573 2953],[ 0.95918655  0.932713    0.44659466],[ 504 1113 1908],[ 0.91143024  0.63878036  0.762136  ]
CCC.mseed_3021000,[ 296 1077 2530],[ 0.35234442  0.4318699   0.9567007 ],[ 403 1431 2926],[ 0.39401612  0.64904076  0.7916657 ]
CCC.mseed_3024000,[591],[ 0.64298576],[969],[ 0.87988454]
CCC.mseed_3027000,[ 138  752 2531],[ 0.71224827  0.37510872  0.6283718 ],[1049],[ 0.40632018]
CCC.mseed_3030000,[1329 2521],[ 0.64430743  0.4962684 ],[ 834 1685 2882],[ 0.62934095  0.5925819   0.59142566]
CCC.mseed_3033000,[2058],[ 0.97044295],[2426],[ 0.9065119]
CCC.mseed_3036000,[2326],[ 0.92148453],[2652],[ 0.79163563]
CCC.mseed_3039000,[],[],[],[]
CCC.mseed_3042000,[952],[ 0.4725828],[],[]
CCC.mseed_3045000,[1618],[ 0.9706683],[1957],[ 0.9099354]
CCC.mseed_3048000,[2012],[ 0.90188295],[2457],[ 0.52792424]
CCC.mseed_3051000,[],[],[],[]
CCC.mseed_3054000,[338],[ 0.97227275],[706],[ 0.69681984]
CCC.mseed_3057000,[],[],[],[]
CCC.mseed_3060000,[2744],[ 0.7461306],[],[]
CCC.mseed_3063000,[],[],[85],[ 0.8004151]
CCC.mseed_3066000,[ 426 1800 2005 2571],[ 0.92481405  0.3924834   0.64748824  0.95794266],[ 772 2200 2934],[ 0.6850905   0.79390603  0.9183559 ]
CCC.mseed_3069000,[ 619 1301 2938],[ 0.9318787   0.33712018  0.42203942],[  51  977 2206 2943],[ 0.40494272  0.7666862   0.85364646  0.3564021 ]
CCC.mseed_3072000,[2771],[ 0.8311733],[  49 1556],[ 0.5479158  0.4635886]
CCC.mseed_3075000,[ 170 1387],[ 0.647788    0.40351728],[ 609 1703],[ 0.5229918  0.6231925]
CCC.mseed_3078000,[ 283 1289],[ 0.9028604  0.6713206],[ 622 1641],[ 0.7296535  0.7468515]
CCC.mseed_3081000,[112],[ 0.9069839],[ 476 1833],[ 0.783709   0.5616614]
CCC.mseed_3084000,[638],[ 0.9563448],[],[]
CCC.mseed_3087000,[],[],[1715],[ 0.4831225]
CCC.mseed_3090000,[866],[ 0.83848304],[1226],[ 0.6848971]
CCC.mseed_3093000,[804],[ 0.9577658],[1140],[ 0.8609056]
CCC.mseed_3096000,[496 905],[ 0.59153485  0.3824411 ],[1396],[ 0.7643895]
CCC.mseed_3099000,[  99  457 1599 2826],[ 0.34298283  0.34782657  0.89974725  0.38370022],[1962 2833],[ 0.80285233  0.41731223]
CCC.mseed_3102000,[1015],[ 0.95115674],[1355],[ 0.8547752]
CCC.mseed_3105000,[2215],[ 0.9782814],[2634],[ 0.84501386]
CCC.mseed_3108000,[387],[ 0.57626116],[729],[ 0.72612876]
CCC.mseed_3111000,[ 223  988 2709],[ 0.81858456  0.65213984  0.96575093],[ 598 1617],[ 0.47740835  0.7355358 ]
CCC.mseed_3114000,[517],[ 0.9780663],[874],[ 0.91015893]
CCC.mseed_3117000,[2233],[ 0.8305243],[ 253 2589],[ 0.6787071  0.6059838]
CCC.mseed_3120000,[404],[ 0.8540037],[777],[ 0.75029683]
CCC.mseed_3123000,[],[],[],[]
CCC.mseed_3126000,[1612],[ 0.91363895],[1964],[ 0.7978133]
CCC.mseed_3129000,[374],[ 0.9781172],[717],[ 0.746929]
CCC.mseed_3132000,[ 439 2220],[ 0.78540635  0.919954  ],[ 781 2706],[ 0.67895305  0.6468228 ]
CCC.mseed_3135000,[ 388 2799],[ 0.6519695  0.8128992],[785],[ 0.70261645]
CCC.mseed_3138000,[1577],[ 0.37136954],[ 119 1974],[ 0.31199777  0.749831  ]
CCC.mseed_3141000,[ 27 826],[ 0.8368593  0.8300037],[ 400 1185],[ 0.6252511  0.8415407]
CCC.mseed_3144000,[ 716 2206 2902],[ 0.5022405   0.94693613  0.93355095],[ 185  890 2560],[ 0.7811111   0.8209202   0.72884214]
CCC.mseed_3147000,[1552],[ 0.9825272],[1974],[ 0.88531685]
CCC.mseed_3150000,[919],[ 0.8860537],[1294],[ 0.77386296]
CCC.mseed_3153000,[467],[ 0.6904177],[892],[ 0.71381456]
CCC.mseed_3156000,[ 117 1811 2573],[ 0.8904761   0.88723946  0.86823225],[ 472 2195 2979],[ 0.78853595  0.3104774   0.40446943]
CCC.mseed_3159000,[1861 2653],[ 0.53834224  0.9450267 ],[  43  689 2234],[ 0.30692276  0.42998338  0.61824447]
CCC.mseed_3162000,[2579],[ 0.9700256],[2913],[ 0.89274055]
CCC.mseed_3165000,[1171],[ 0.87648463],[  93 1482],[ 0.4566637  0.8416204]
CCC.mseed_3168000,[ 387 1819],[ 0.84704125  0.9666273 ],[  39  711 2136],[ 0.40189198  0.36062858  0.79282737]
CCC.mseed_3171000,[579],[ 0.5851087],[926],[ 0.583558]
CCC.mseed_3174000,[453],[ 0.97728026],[ 50 780],[ 0.7371205   0.80847645]
CCC.mseed_3177000,[2116],[ 0.75658965],[2430],[ 0.70052636]
CCC.mseed_3180000,[1192 2648],[ 0.8006718  0.9775803],[1538 2989],[ 0.6822497  0.9096975]
CCC.mseed_3183000,[543],[ 0.41652572],[860],[ 0.55828243]
CCC.mseed_3186000,[ 612 2131],[ 0.7878751   0.86828434],[ 938 2460],[ 0.539465   0.7102938]
CCC.mseed_3189000,[1657],[ 0.94688576],[  42 2008],[ 0.6224138  0.8589711]
CCC.mseed_3192000,[ 784 2340],[ 0.37178737  0.48091802],[2435],[ 0.3106629]
CCC.mseed_3195000,[302],[ 0.9719895],[646],[ 0.7509453]
CCC.mseed_3198000,[1703],[ 0.9497626],[2034 2658],[ 0.8308031  0.797869 ]
CCC.mseed_3201000,[1818],[ 0.97495383],[2249],[ 0.7482589]
CCC.mseed_3204000,[],[],[51],[ 0.47229505]
CCC.mseed_3207000,[353],[ 0.93898076],[704],[ 0.77165055]
CCC.mseed_3210000,[1837],[ 0.92643726],[2172],[ 0.7877036]
CCC.mseed_3213000,[1689],[ 0.98032504],[2017],[ 0.90874326]
CCC.mseed_3216000,[2694],[ 0.9271018],[],[]
CCC.mseed_3219000,[1247],[ 0.7175661],[ 110 1653],[ 0.7522483  0.5920265]
CCC.mseed_3222000,[],[],[],[]
CCC.mseed_3225000,[531],[ 0.32745114],[],[]
CCC.mseed_3228000,[ 254 1178 2854],[ 0.93909836  0.94605     0.9540932 ],[ 662 1514],[ 0.7411793   0.69114333]
CCC.mseed_3231000,[2521],[ 0.90968025],[ 286 2848],[ 0.77466893  0.73003197]
CCC.mseed_3234000,[1964 2851],[ 0.8794975  0.5897307],[2292],[ 0.8315787]
CCC.mseed_3237000,[1136 2800],[ 0.49562275  0.8844871 ],[],[]
CCC.mseed_3240000,[1488],[ 0.93691295],[ 150 1900],[ 0.7933078  0.8444667]
CCC.mseed_3243000,[9],[ 0.64570457],[414],[ 0.8575821]
CCC.mseed_3246000,[1848 2579],[ 0.9205342   0.72310185],[ 728 2261 2909],[ 0.42620167  0.74938196  0.7935532 ]
CCC.mseed_3249000,[],[],[520],[ 0.85349506]
CCC.mseed_3252000,[ 562 2069],[ 0.8430936  0.9562496],[  43  956 2418],[ 0.4108827   0.81781197  0.87841934]
CCC.mseed_3255000,[1417],[ 0.6425484],[1757],[ 0.8495132]
CCC.mseed_3258000,[ 380 1669 2219],[ 0.7679843   0.83410853  0.30297807],[ 713 2035 2551],[ 0.82186776  0.5504105   0.35227337]
CCC.mseed_3261000,[2955],[ 0.97346365],[  45 2313],[ 0.32778934  0.45201522]
CCC.mseed_3264000,[ 159 1781],[ 0.9254126  0.5950094],[ 495 2135],[ 0.481105    0.43927258]
CCC.mseed_3267000,[1086 2586],[ 0.9497699   0.79424584],[1457 2921],[ 0.8082505   0.76541734]
CCC.mseed_3270000,[1696],[ 0.9311597],[2065],[ 0.8130786]
CCC.mseed_3273000,[2340],[ 0.9234164],[ 217 2678],[ 0.41552407  0.77782625]
CCC.mseed_3276000,[ 604 2050],[ 0.8453595  0.9116908],[ 941 2390],[ 0.71197754  0.8583239 ]
CCC.mseed_3279000,[2420],[ 0.8559909],[ 977 1825 2765],[ 0.8513138   0.6818305   0.74788815]
CCC.mseed_3282000,[605],[ 0.9060706],[ 269 1020],[ 0.674894    0.76364386]
CCC.mseed_3285000,[  76 2675],[ 0.49368978  0.9409609 ],[436],[ 0.7765117]
CCC.mseed_3288000,[],[],[230 806],[ 0.7161632   0.49886486]
CCC.mseed_3291000,[1799],[ 0.93318063],[ 948 2157],[ 0.42976853  0.58913505]
CCC.mseed_3294000,[ 708  780 2653],[ 0.43211186  0.35388744  0.57562286],[ 363 1148 2268],[ 0.38308647  0.8207748   0.7462004 ]
CCC.mseed_3297000,[715],[ 0.98682183],[1066],[ 0.96005505]
CCC.mseed_3300000,[1618 2791],[ 0.96447843  0.8988199 ],[ 235 2021],[ 0.40715796  0.7764296 ]
CCC.mseed_3303000,[935],[ 0.92142224],[1274],[ 0.57252586]
CCC.mseed_3306000,[],[],[],[]
CCC.mseed_3309000,[ 435 1671 2905],[ 0.5583696   0.897381    0.31493306],[  50  625 2109],[ 0.77712774  0.45097786  0.65851283]
CCC.mseed_3312000,[1260],[ 0.87181985],[ 555 1625],[ 0.3113695  0.8067234]
CCC.mseed_3315000,[1159],[ 0.94661856],[1515],[ 0.728399]
CCC.mseed_3318000,[ 160 2388],[ 0.90725976  0.94598144],[ 520 2737],[ 0.8814966   0.85969436]
CCC.mseed_3321000,[636],[ 0.56459045],[1000],[ 0.8252066]
CCC.mseed_3324000,[ 170 1279],[ 0.9396096  0.8229   ],[ 598 1637],[ 0.8160139  0.485098 ]
CCC.mseed_3327000,[1815],[ 0.83746994],[2135],[ 0.32757446]
CCC.mseed_3330000,[1888],[ 0.97354025],[2226],[ 0.68990105]
CCC.mseed_3333000,[],[],[],[]
CCC.mseed_3336000,[ 969 1948 2690],[ 0.4438687   0.54094684  0.9635049 ],[1205 2293],[ 0.7343903   0.63108784]
CCC.mseed_3339000,[823],[ 0.77639335],[ 118 1273],[ 0.8148153  0.5191544]
CCC.mseed_3342000,[1727],[ 0.98101586],[2097],[ 0.8798137]
CCC.mseed_3345000,[2446],[ 0.9364401],[2782],[ 0.7649951]
CCC.mseed_3348000,[1113],[ 0.94989735],[1480],[ 0.6644727]
CCC.mseed_3351000,[2944],[ 0.32167238],[],[]
CCC.mseed_3354000,[1098],[ 0.9331876],[1449],[ 0.92175514]
CCC.mseed_3357000,[1724 2837],[ 0.82648104  0.9414512 ],[2059],[ 0.7466776]
CCC.mseed_3360000,[2188],[ 0.7221952],[ 184 2614],[ 0.9320384  0.6627153]
CCC.mseed_3363000,[1028],[ 0.7441704],[1361],[ 0.64386255]
CCC.mseed_3366000,[1115],[ 0.9680721],[1462],[ 0.7401525]
CCC.mseed_3369000,[2112],[ 0.88765633],[2437],[ 0.7090686]
CCC.mseed_3372000,[],[],[],[]
CCC.mseed_3375000,[],[],[],[]
CCC.mseed_3378000,[2816],[ 0.5850619],[],[]
CCC.mseed_3381000,[],[],[141],[ 0.37067086]
CCC.mseed_3384000,[ 753 2046],[ 0.4274884   0.87826127],[1195 2452],[ 0.49416247  0.837236  ]
CCC.mseed_3387000,[],[],[],[]
CCC.mseed_3390000,[ 593 2392],[ 0.86640894  0.63455456],[  62  938 2681],[ 0.914158   0.8160813  0.4365626]
CCC.mseed_3393000,[2240],[ 0.8897745],[1033 2616],[ 0.44150215  0.8093567 ]
CCC.mseed_3396000,[ 369 1532 2787],[ 0.96612453  0.30654314  0.963674  ],[ 692 1892],[ 0.67326784  0.53912276]
CCC.mseed_3399000,[1004],[ 0.9817561],[1398],[ 0.3952381]
CCC.mseed_3402000,[1861],[ 0.97917295],[2262],[ 0.7764017]
CCC.mseed_3405000,[720],[ 0.9832185],[1029],[ 0.8975469]
CCC.mseed_3408000,[120],[ 0.68097633],[541],[ 0.84464705]
CCC.mseed_3411000,[2575],[ 0.9195745],[ 179 1648 2929],[ 0.32130653  0.82691944  0.83438915]
CCC.mseed_3414000,[ 341 1157 2958],[ 0.4773843  0.8503863  0.9145865],[ 689 1509],[ 0.6499253  0.5913003]
CCC.mseed_3417000,[ 364 1679],[ 0.81602323  0.7609709 ],[ 674 2002],[ 0.90419954  0.84155995]
CCC.mseed_3420000,[2380],[ 0.93547964],[1289],[ 0.4533363]
CCC.mseed_3423000,[1845 1936 2942],[ 0.48716077  0.6037589   0.32855552],[  57 2342],[ 0.44016197  0.70202297]
CCC.mseed_3426000,[1161 2214],[ 0.32813445  0.9562544 ],[ 825 2553],[ 0.34586024  0.7560531 ]
CCC.mseed_3429000,[ 137  281 2088],[ 0.35249674  0.39142054  0.47126633],[ 500 2395 2779],[ 0.5725076   0.38383302  0.431034  ]
CCC.mseed_3432000,[2113],[ 0.46002755],[1385],[ 0.56358045]
CCC.mseed_3435000,[1645],[ 0.9582404],[1989],[ 0.7227935]
CCC.mseed_3438000,[2057],[ 0.9847038],[2369],[ 0.91217405]
CCC.mseed_3441000,[1057],[ 0.9673315],[1400],[ 0.8928439]
CCC.mseed_3444000,[  52 2706],[ 0.8515927  0.9169382],[ 519 2967],[ 0.805647    0.45522073]
CCC.mseed_3447000,[827],[ 0.89133143],[  70 1199],[ 0.7950876  0.4624429]
CCC.mseed_3450000,[2185],[ 0.9704462],[2886],[ 0.7786259]
CCC.mseed_3453000,[2796],[ 0.53694594],[],[]
CCC.mseed_3456000,[2860],[ 0.98522633],[ 145 2047],[ 0.7104873   0.66504586]
CCC.mseed_3459000,[1025 2644],[ 0.69322497  0.88530934],[ 213 1366],[ 0.78227204  0.5614738 ]
CCC.mseed_3462000,[1651 2823],[ 0.7250596  0.6537895],[2057],[ 0.47442746]
CCC.mseed_3465000,[1867],[ 0.8652987],[ 218 2200 2782],[ 0.7233032   0.54686004  0.77440166]
CCC.mseed_3468000,[ 695 2126 2885],[ 0.81607884  0.75288945  0.5130119 ],[  45 1705 2453],[ 0.54931325  0.3360954   0.7274613 ]
CCC.mseed_3471000,[1251 2345],[ 0.89112604  0.8740771 ],[1602 2757],[ 0.79518014  0.7094814 ]
CCC.mseed_3474000,[1629],[ 0.670779],[2097],[ 0.35718283]
CCC.mseed_3477000,[2592],[ 0.9567568],[2935],[ 0.88437647]
CCC.mseed_3480000,[917],[ 0.9745857],[1273],[ 0.8791595]
CCC.mseed_3483000,[1837],[ 0.9576613],[2176],[ 0.6382171]
CCC.mseed_3486000,[ 583 1679],[ 0.5323987   0.80565053],[ 855 2039],[ 0.3637177   0.80116165]
CCC.mseed_3489000,[ 421 1461],[ 0.8312143  0.3928311],[760],[ 0.83492994]
CCC.mseed_3492000,[1075 1623 2684],[ 0.9170211   0.90395516  0.75915635],[1400 2062],[ 0.63309723  0.728719  ]
CCC.mseed_3495000,[1813 2547],[ 0.9527168   0.93859285],[  77 2164 2898],[ 0.6983525   0.90748656  0.88248503]
CCC.mseed_3498000,[1746],[ 0.93638337],[2097],[ 0.91858083]
CCC.mseed_3501000,[1527 2320],[ 0.41931498  0.79074717],[1966 2729],[ 0.73954076  0.7218076 ]
CCC.mseed_3504000,[1488],[ 0.4180087],[676],[ 0.35899538]
CCC.mseed_3507000,[2661],[ 0.9489967],[2991],[ 0.5533622]
CCC.mseed_3510000,[],[],[588],[ 0.7011849]
CCC.mseed_3513000,[ 291 1176],[ 0.68922997  0.7326264 ],[ 678 1502],[ 0.7954248   0.48912343]
CCC.mseed_3516000,[ 891 2811],[ 0.93013513  0.8372018 ],[  49 1247],[ 0.64953434  0.49588317]
CCC.mseed_3519000,[1769 2747],[ 0.73341924  0.9007941 ],[ 173 2052],[ 0.87505746  0.79587644]
CCC.mseed_3522000,[441],[ 0.9707809],[778],[ 0.8399481]
CCC.mseed_3525000,[],[],[45],[ 0.91683584]
CCC.mseed_3528000,[976],[ 0.8286428],[1333],[ 0.8672512]
CCC.mseed_3531000,[1543],[ 0.5382835],[1997],[ 0.45464957]
CCC.mseed_3534000,[2438],[ 0.8799401],[2780],[ 0.5133241]
CCC.mseed_3537000,[],[],[],[]
CCC.mseed_3540000,[],[],[],[]
CCC.mseed_3543000,[345],[ 0.8238357],[],[]
CCC.mseed_3546000,[ 160 2661],[ 0.90979755  0.98024714],[ 516 2808],[ 0.7730192   0.62379456]
CCC.mseed_3549000,[735],[ 0.95811003],[1149],[ 0.7478558]
CCC.mseed_3552000,[],[],[],[]
CCC.mseed_3555000,[254],[ 0.910974],[597],[ 0.92654574]
CCC.mseed_3558000,[885],[ 0.8070994],[ 244 1225],[ 0.6560187  0.8128772]
CCC.mseed_3561000,[804],[ 0.9329668],[1137],[ 0.79915196]
CCC.mseed_3564000,[390],[ 0.9385037],[786],[ 0.9059469]
CCC.mseed_3567000,[686],[ 0.974263],[1037],[ 0.7610185]
CCC.mseed_3570000,[1473],[ 0.958076],[ 233 1837],[ 0.6813364   0.78394616]
CCC.mseed_3573000,[92],[ 0.7828794],[ 449 2009],[ 0.6877881  0.663871 ]
CCC.mseed_3576000,[2007],[ 0.881143],[2326],[ 0.7337729]
CCC.mseed_3579000,[],[],[  59 1855],[ 0.3603706  0.3401228]
CCC.mseed_3582000,[],[],[2641],[ 0.4401648]
CCC.mseed_3585000,[1092],[ 0.89400387],[1437],[ 0.7325455]
CCC.mseed_3588000,[ 573 2070],[ 0.9633176   0.94912845],[  66  926 2482],[ 0.673313    0.76418835  0.7928552 ]
CCC.mseed_3591000,[ 487 2711],[ 0.36295956  0.9054983 ],[ 50 839],[ 0.5839279  0.7019044]
CCC.mseed_3594000,[ 983 2619],[ 0.93598485  0.77642244],[  45 1417 2968],[ 0.73769647  0.8188708   0.8969976 ]
CCC.mseed_3597000,[],[],[],[]
CCC.mseed_3600000,[271],[ 0.9830524],[602],[ 0.8711983]
CCC.mseed_3603000,[87],[ 0.9139756],[426],[ 0.8586578]
CCC.mseed_3606000,[ 432 2222],[ 0.4516926  0.9740615],[2572],[ 0.92621493]
CCC.mseed_3609000,[  73 2300],[ 0.97628766  0.78936005],[ 430 2688],[ 0.9147596   0.78003067]
CCC.mseed_3612000,[1669 2456],[ 0.7083226   0.33773682],[ 197 2091 2892],[ 0.8972722   0.34971818  0.5732553 ]
CCC.mseed_3615000,[2336],[ 0.45428705],[ 131 2714],[ 0.31721386  0.6740208 ]
CCC.mseed_3618000,[1397 2733],[ 0.46713534  0.9476912 ],[1723],[ 0.8048462]
CCC.mseed_3621000,[],[],[84],[ 0.8755605]
CCC.mseed_3624000,[1235],[ 0.9005026],[],[]
CCC.mseed_3627000,[520],[ 0.75654083],[1027],[ 0.4648651]
CCC.mseed_3630000,[1220],[ 0.9422825],[1624],[ 0.8732952]
CCC.mseed_3633000,[1978],[ 0.9732144],[2357],[ 0.83633125]
CCC.mseed_3636000,[2780],[ 0.98803526],[],[]
CCC.mseed_3639000,[],[],[138],[ 0.90782744]
CCC.mseed_3642000,[1304],[ 0.68342966],[1650],[ 0.8434169]
CCC.mseed_3645000,[2188],[ 0.85370266],[2522],[ 0.9252245]
CCC.mseed_3648000,[1840],[ 0.8732246],[2184],[ 0.8465314]
CCC.mseed_3651000,[1823 2605],[ 0.95544094  0.50214297],[  49 2172 2898],[ 0.46389773  0.8169025   0.8359999 ]
CCC.mseed_3654000,[1748],[ 0.64861697],[46],[ 0.7070029]
CCC.mseed_3657000,[ 635 2580],[ 0.35653797  0.301833  ],[137 978],[ 0.876852    0.72259384]
CCC.mseed_3660000,[438],[ 0.9724929],[845],[ 0.8939238]
CCC.mseed_3663000,[ 852 1733],[ 0.81282306  0.8929979 ],[1180 2050 2604],[ 0.7589304  0.8521549  0.4891064]
CCC.mseed_3666000,[1671],[ 0.9294079],[1895],[ 0.35485715]
CCC.mseed_3669000,[2093],[ 0.9797602],[2434],[ 0.48286858]
CCC.mseed_3672000,[],[],[945],[ 0.73194647]
CCC.mseed_3675000,[  20 1028 2703],[ 0.6841919   0.8121132   0.75566566],[ 444 1413],[ 0.66156244  0.8087783 ]
CCC.mseed_3678000,[2622],[ 0.9580147],[ 116 2983],[ 0.65902346  0.8265904 ]
CCC.mseed_3681000,[1890],[ 0.9708661],[2246],[ 0.8558174]
CCC.mseed_3684000,[ 215 1848],[ 0.548558    0.72342896],[ 573 2313],[ 0.6644723   0.47242233]
CCC.mseed_3687000,[1296],[ 0.91335124],[1665 2951],[ 0.6550876  0.4170419]
CCC.mseed_3690000,[1002],[ 0.9688056],[1367],[ 0.9175743]
CCC.mseed_3693000,[],[],[],[]
CCC.mseed_3696000,[2576],[ 0.9296252],[2916],[ 0.79851186]
CCC.mseed_3699000,[],[],[301],[ 0.78412986]
CCC.mseed_3702000,[2283],[ 0.71864223],[],[]
CCC.mseed_3705000,[2646],[ 0.9239481],[],[]
CCC.mseed_3708000,[],[],[],[]
CCC.mseed_3711000,[2568],[ 0.6390994],[2921],[ 0.7002329]
CCC.mseed_3714000,[],[],[ 181 1159 2643],[ 0.7594372   0.30219656  0.6720282 ]
CCC.mseed_3717000,[ 308 2910],[ 0.9388119   0.80459756],[684],[ 0.8904936]
CCC.mseed_3720000,[1317 2323 2859],[ 0.75180894  0.4079299   0.98275244],[ 247 2519],[ 0.77957004  0.4575952 ]
CCC.mseed_3723000,[],[],[200],[ 0.9419159]
CCC.mseed_3726000,[],[],[743],[ 0.7908264]
CCC.mseed_3729000,[ 544 2101],[ 0.5333418  0.6098061],[ 885 2468],[ 0.84136367  0.83546996]
CCC.mseed_3732000,[2047],[ 0.95178676],[2388],[ 0.7119389]
CCC.mseed_3735000,[ 809 1653],[ 0.8737934   0.83527786],[1162],[ 0.7872251]
CCC.mseed_3738000,[1917],[ 0.7078228],[2401],[ 0.6656029]
CCC.mseed_3741000,[],[],[358],[ 0.8044242]
CCC.mseed_3744000,[1804],[ 0.96783364],[2150],[ 0.900035]
CCC.mseed_3747000,[ 423 1570],[ 0.53636533  0.9793046 ],[  45  841 2000],[ 0.852346    0.7548636   0.71138775]
CCC.mseed_3750000,[1079 1925],[ 0.49309602  0.73128057],[ 356 1457 2278],[ 0.74838626  0.6411571   0.85577273]
CCC.mseed_3753000,[ 411 1006 2300],[ 0.36279786  0.8760741   0.6769906 ],[ 514 1337 2659],[ 0.64259917  0.74719054  0.40883896]
CCC.mseed_3756000,[2208],[ 0.61530304],[225 866],[ 0.41766468  0.9231364 ]
CCC.mseed_3759000,[2451],[ 0.9483899],[2757],[ 0.8271264]
CCC.mseed_3762000,[565],[ 0.9623335],[ 45 912],[ 0.39807475  0.671616  ]
CCC.mseed_3765000,[2473],[ 0.6350147],[],[]
CCC.mseed_3768000,[1985],[ 0.60305905],[ 154  595 2437],[ 0.80772734  0.34158897  0.74659324]
CCC.mseed_3771000,[ 542 1611],[ 0.93265957  0.9721711 ],[ 905 1961],[ 0.84570545  0.63959223]
CCC.mseed_3774000,[55],[ 0.90334404],[ 397 2507],[ 0.79294086  0.3342133 ]
CCC.mseed_3777000,[2359],[ 0.7943974],[2663],[ 0.40900153]
CCC.mseed_3780000,[2824],[ 0.80615246],[1066],[ 0.6747139]
CCC.mseed_3783000,[951],[ 0.3502101],[ 173 1381],[ 0.8577571  0.8285822]
CCC.mseed_3786000,[400],[ 0.9592401],[ 40 748],[ 0.8819448  0.7702038]
CCC.mseed_3789000,[2341],[ 0.3867235],[ 872 2583],[ 0.38945755  0.87885696]
CCC.mseed_3792000,[2576],[ 0.8450161],[1569 2938],[ 0.39853597  0.8372133 ]
CCC.mseed_3795000,[1060 2360],[ 0.8533963  0.9755617],[1485 2698],[ 0.6057742  0.6079296]
CCC.mseed_3798000,[1197 1938 2841],[ 0.7642223   0.92457265  0.90201646],[ 155 1526 2298],[ 0.30007422  0.7990131   0.60641694]
CCC.mseed_3801000,[2367],[ 0.97742486],[ 198 2729],[ 0.8871558  0.5943594]
CCC.mseed_3804000,[1443],[ 0.8845597],[1805],[ 0.756024]
CCC.mseed_3807000,[2171],[ 0.9683395],[2534],[ 0.9127211]
CCC.mseed_3810000,[],[],[43],[ 0.5515795]
CCC.mseed_3813000,[1160],[ 0.9858417],[1585],[ 0.82944435]
CCC.mseed_3816000,[2307],[ 0.93752396],[2649],[ 0.8687067]
CCC.mseed_3819000,[],[],[1987],[ 0.40600702]
CCC.mseed_3822000,[ 491 1916],[ 0.9480008   0.98541045],[ 852 2301],[ 0.6480859   0.86212766]
CCC.mseed_3825000,[1878],[ 0.93986183],[2223],[ 0.46762693]
CCC.mseed_3828000,[],[],[],[]
CCC.mseed_3831000,[ 749 2960],[ 0.9154588   0.77049315],[1086],[ 0.7170609]
CCC.mseed_3834000,[1596 2343 2503],[ 0.9471054   0.40415248  0.7083284 ],[1977],[ 0.82454944]
CCC.mseed_3837000,[368],[ 0.98299605],[742],[ 0.6276807]
CCC.mseed_3840000,[2252],[ 0.9746055],[ 250 2605],[ 0.8167134  0.8565737]
CCC.mseed_3843000,[839],[ 0.91559976],[1277],[ 0.7032687]
CCC.mseed_3846000,[1476],[ 0.73009795],[ 667 1887],[ 0.7400192   0.52043813]
CCC.mseed_3849000,[1064 2226],[ 0.91844386  0.9601063 ],[ 320 1396 2601],[ 0.49692133  0.7259298   0.84471536]
CCC.mseed_3852000,[],[],[],[]
CCC.mseed_3855000,[940],[ 0.8831442],[1376],[ 0.7027968]
CCC.mseed_3858000,[ 174 1636],[ 0.97435343  0.8289853 ],[ 533 1984],[ 0.91831857  0.8412763 ]
CCC.mseed_3861000,[654],[ 0.9610192],[1013],[ 0.9284751]
CCC.mseed_3864000,[   7 2078],[ 0.45279133  0.9018788 ],[ 337 2420],[ 0.79318064  0.7473991 ]
CCC.mseed_3867000,[ 238  935 1509],[ 0.90733814  0.77844214  0.3687913 ],[ 649 1740],[ 0.41452     0.56104904]
CCC.mseed_3870000,[ 398 1384 2134],[ 0.92644876  0.93755966  0.9031385 ],[ 630 1749 2480],[ 0.7739092   0.6832462   0.71118945]
CCC.mseed_3873000,[1632],[ 0.9503802],[1985],[ 0.71334857]
CCC.mseed_3876000,[],[],[],[]
CCC.mseed_3879000,[1287],[ 0.87481165],[1657],[ 0.6735494]
CCC.mseed_3882000,[ 657 2285],[ 0.37702715  0.62846965],[1033 2470],[ 0.32241446  0.6697255 ]
CCC.mseed_3885000,[2314],[ 0.9630571],[  81 1416 2681],[ 0.44207874  0.8947179   0.9473943 ]
CCC.mseed_3888000,[  90 1184],[ 0.9337373   0.88013613],[ 437 1539],[ 0.82707924  0.5246035 ]
CCC.mseed_3891000,[ 123 1335 1925 2688 2854],[ 0.9211943   0.9718319   0.4863449   0.33048618  0.64800924],[ 560 1668 2254],[ 0.6444547   0.7423627   0.64106953]
CCC.mseed_3894000,[ 139 2572],[ 0.6328366  0.6945042],[ 532 2898],[ 0.57844615  0.7359754 ]
